Stock Symbol,Strategy Name,Trade Type,Trade Entry Time,Trade Exit Time,Entry Price,Exit Price,Reason for Exit,Profit/Loss
INFY.NS,moving_average_crossover,Sell,2022-04-21 00:00:00+05:30,2022-04-26 00:00:00+05:30,1517.595703125,1482.1588134765625,Trailing Stop Loss,224.05005175655845
INFY.NS,moving_average_crossover,Sell,2022-04-27 00:00:00+05:30,2022-04-28 00:00:00+05:30,1455.721923828125,1483.6588134765625,Trailing Stop Loss,-188.43850591390233
INFY.NS,moving_average_crossover,Sell,2022-04-29 00:00:00+05:30,2022-05-05 00:00:00+05:30,1469.5498046875,1486.0491943359375,Trailing Stop Loss,-108.1279563600321
INFY.NS,moving_average_crossover,Sell,2022-05-06 00:00:00+05:30,2022-05-09 00:00:00+05:30,1446.393798828125,1472.1746826171875,Trailing Stop Loss,-169.7313434678887
INFY.NS,moving_average_crossover,Sell,2022-05-10 00:00:00+05:30,2022-05-17 00:00:00+05:30,1455.9093017578125,1423.519287109375,Trailing Stop Loss,208.07352747744295
INFY.NS,moving_average_crossover,Sell,2022-05-18 00:00:00+05:30,2022-05-20 00:00:00+05:30,1414.84765625,1364.1768798828125,Trailing Stop Loss,342.40795549259786
INFY.NS,moving_average_crossover,Sell,2022-05-23 00:00:00+05:30,2022-05-27 00:00:00+05:30,1376.5985107421875,1369.9891357421875,Trailing Stop Loss,47.54782670263007
INFY.NS,moving_average_crossover,Sell,2022-05-30 00:00:00+05:30,2022-06-02 00:00:00+05:30,1431.3472900390625,1428.694580078125,Trailing Stop Loss,18.441764934959867
INFY.NS,moving_average_crossover,Sell,2022-06-03 00:00:00+05:30,2022-06-09 00:00:00+05:30,1441.674072265625,1435.3265380859375,Trailing Stop Loss,43.89346090196922
INFY.NS,moving_average_crossover,Sell,2022-06-10 00:00:00+05:30,2022-06-14 00:00:00+05:30,1399.135498046875,1364.7918701171875,Trailing Stop Loss,245.78547519623305
INFY.NS,moving_average_crossover,Sell,2022-06-15 00:00:00+05:30,2022-06-20 00:00:00+05:30,1347.40673828125,1339.7801513671875,Trailing Stop Loss,58.067472947426836
INFY.NS,moving_average_crossover,Sell,2022-06-21 00:00:00+05:30,2022-06-23 00:00:00+05:30,1373.650146484375,1376.06591796875,Trailing Stop Loss,-18.14397305861911
INFY.NS,moving_average_crossover,Sell,2022-06-24 00:00:00+05:30,2022-06-27 00:00:00+05:30,1365.312744140625,1397.051025390625,Trailing Stop Loss,-239.4084604991037
INFY.NS,moving_average_crossover,Sell,2022-06-28 00:00:00+05:30,2022-07-01 00:00:00+05:30,1402.3092041015625,1401.5987548828125,Trailing Stop Loss,5.096389549829883
INFY.NS,moving_average_crossover,Sell,2022-07-04 00:00:00+05:30,2022-07-06 00:00:00+05:30,1409.7464599609375,1413.2044677734375,Trailing Stop Loss,-24.687566768115854
INFY.NS,moving_average_crossover,Sell,2022-07-07 00:00:00+05:30,2022-07-08 00:00:00+05:30,1419.8836669921875,1434.805419921875,Signal,-105.51004523476533
INFY.NS,moving_average_crossover,Buy,2022-07-11 00:00:00+05:30,2022-07-12 00:00:00+05:30,1395.6773681640625,1362.9443359375,Trailing Stop Loss,-232.991307098208
INFY.NS,moving_average_crossover,Buy,2022-07-13 00:00:00+05:30,2022-07-14 00:00:00+05:30,1368.486572265625,1353.7071533203125,Trailing Stop Loss,-104.77276819425794
INFY.NS,moving_average_crossover,Buy,2022-07-15 00:00:00+05:30,2022-07-22 00:00:00+05:30,1355.128173828125,1427.083984375,Trailing Stop Loss,509.56697939439175
INFY.NS,moving_average_crossover,Buy,2022-07-25 00:00:00+05:30,2022-07-26 00:00:00+05:30,1424.526123046875,1374.834228515625,Trailing Stop Loss,-352.53324368672935
INFY.NS,moving_average_crossover,Buy,2022-07-27 00:00:00+05:30,2022-08-10 00:00:00+05:30,1393.68798828125,1518.177490234375,Trailing Stop Loss,871.2284133910358
INFY.NS,moving_average_crossover,Buy,2022-08-11 00:00:00+05:30,2022-08-12 00:00:00+05:30,1534.7572021484375,1510.2666015625,Trailing Stop Loss,-169.54367965694067
INFY.NS,moving_average_crossover,Buy,2022-08-16 00:00:00+05:30,2022-08-18 00:00:00+05:30,1512.4930419921875,1499.702880859375,Trailing Stop Loss,-88.41346633740646
INFY.NS,moving_average_crossover,Buy,2022-08-19 00:00:00+05:30,2022-08-22 00:00:00+05:30,1513.1087646484375,1492.786865234375,Trailing Stop Loss,-139.23287094298874
INFY.NS,moving_average_crossover,Buy,2022-08-23 00:00:00+05:30,2022-08-25 00:00:00+05:30,1461.285400390625,1438.310791015625,Trailing Stop Loss,-160.80086354714285
INFY.NS,moving_average_crossover,Buy,2022-08-26 00:00:00+05:30,2022-08-29 00:00:00+05:30,1441.531982421875,1384.8768310546875,Trailing Stop Loss,-395.6472043868154
INFY.NS,moving_average_crossover,Buy,2022-08-30 00:00:00+05:30,2022-09-01 00:00:00+05:30,1414.43603515625,1387.1978759765625,Trailing Stop Loss,-186.2405682795853
INFY.NS,moving_average_crossover,Buy,2022-09-02 00:00:00+05:30,2022-09-05 00:00:00+05:30,1376.5870361328125,1384.4505615234375,Signal,54.18119355365295
INFY.NS,moving_average_crossover,Sell,2022-09-06 00:00:00+05:30,2022-09-08 00:00:00+05:30,1378.57666015625,1398.28271484375,Trailing Stop Loss,-136.3570159288941
INFY.NS,moving_average_crossover,Sell,2022-09-09 00:00:00+05:30,2022-09-12 00:00:00+05:30,1432.1527099609375,1455.4114990234375,Trailing Stop Loss,-152.70514859071503
INFY.NS,moving_average_crossover,Sell,2022-09-13 00:00:00+05:30,2022-09-26 00:00:00+05:30,1463.701416015625,1307.6629638671875,Trailing Stop Loss,986.1069410992643
INFY.NS,moving_average_crossover,Sell,2022-09-27 00:00:00+05:30,2022-09-30 00:00:00+05:30,1320.2635498046875,1339.116943359375,Trailing Stop Loss,-146.17279596560635
INFY.NS,moving_average_crossover,Sell,2022-10-03 00:00:00+05:30,2022-10-04 00:00:00+05:30,1320.4530029296875,1354.228271484375,Trailing Stop Loss,-258.0875618248415
INFY.NS,moving_average_crossover,Sell,2022-10-06 00:00:00+05:30,2022-10-14 00:00:00+05:30,1378.6240234375,1396.7193603515625,Trailing Stop Loss,-129.0502591779922
INFY.NS,moving_average_crossover,Sell,2022-10-17 00:00:00+05:30,2022-10-20 00:00:00+05:30,1411.59375,1421.9678955078125,Trailing Stop Loss,-71.30870000024562
INFY.NS,moving_average_crossover,Sell,2022-10-21 00:00:00+05:30,2022-10-24 00:00:00+05:30,1421.5889892578125,1438.026611328125,Signal,-111.36823294712407
INFY.NS,moving_average_crossover,Buy,2022-10-25 00:00:00+05:30,2022-11-02 00:00:00+05:30,1446.0322265625,1487.6949462890625,Trailing Stop Loss,274.2932329992759
INFY.NS,moving_average_crossover,Buy,2022-11-03 00:00:00+05:30,2022-11-04 00:00:00+05:30,1466.0972900390625,1450.0548095703125,Trailing Stop Loss,-107.17416096287046
INFY.NS,moving_average_crossover,Buy,2022-11-07 00:00:00+05:30,2022-11-21 00:00:00+05:30,1443.7813720703125,1501.965576171875,Trailing Stop Loss,390.39716476339726
INFY.NS,moving_average_crossover,Buy,2022-11-22 00:00:00+05:30,2022-12-02 00:00:00+05:30,1518.10400390625,1568.7218017578125,Trailing Stop Loss,336.01855312721005
INFY.NS,moving_average_crossover,Buy,2022-12-05 00:00:00+05:30,2022-12-06 00:00:00+05:30,1570.49365234375,1544.77783203125,Trailing Stop Loss,-170.5179645130544
INFY.NS,moving_average_crossover,Buy,2022-12-07 00:00:00+05:30,2022-12-09 00:00:00+05:30,1537.6903076171875,1503.019287109375,Trailing Stop Loss,-230.958278531654
INFY.NS,moving_average_crossover,Buy,2022-12-12 00:00:00+05:30,2022-12-15 00:00:00+05:30,1481.8525390625,1475.435546875,Trailing Stop Loss,-43.35687621016111
INFY.NS,moving_average_crossover,Buy,2022-12-16 00:00:00+05:30,2022-12-21 00:00:00+05:30,1457.9083251953125,1445.792724609375,Signal,-82.84407401222396
INFY.NS,moving_average_crossover,Sell,2022-12-22 00:00:00+05:30,2022-12-27 00:00:00+05:30,1457.764892578125,1450.868896484375,Trailing Stop Loss,46.76619706464484
INFY.NS,moving_average_crossover,Sell,2022-12-28 00:00:00+05:30,2023-01-02 00:00:00+05:30,1446.367431640625,1459.6324462890625,Trailing Stop Loss,-91.09640385446066
INFY.NS,moving_average_crossover,Sell,2023-01-03 00:00:00+05:30,2023-01-09 00:00:00+05:30,1458.24365234375,1421.7528076171875,Trailing Stop Loss,246.2773942453771
INFY.NS,moving_average_crossover,Sell,2023-01-10 00:00:00+05:30,2023-01-13 00:00:00+05:30,1407.6737060546875,1440.141845703125,Trailing Stop Loss,-232.68055840703346
INFY.NS,moving_average_crossover,Sell,2023-01-16 00:00:00+05:30,2023-01-18 00:00:00+05:30,1461.0692138671875,1480.128662109375,Trailing Stop Loss,-128.56117937246043
INFY.NS,moving_average_crossover,Sell,2023-01-19 00:00:00+05:30,2023-01-23 00:00:00+05:30,1473.9029541015625,1482.61865234375,Trailing Stop Loss,-57.51763515294751
INFY.NS,moving_average_crossover,Sell,2023-01-24 00:00:00+05:30,2023-01-30 00:00:00+05:30,1486.3541259765625,1473.807373046875,Trailing Stop Loss,81.62083277862504
INFY.NS,moving_average_crossover,Sell,2023-01-31 00:00:00+05:30,2023-02-01 00:00:00+05:30,1468.9705810546875,1485.587890625,Trailing Stop Loss,-110.30373088445036
INFY.NS,moving_average_crossover,Sell,2023-02-02 00:00:00+05:30,2023-02-03 00:00:00+05:30,1516.85888671875,1531.8477783203125,Signal,-95.26340434289934
INFY.NS,moving_average_crossover,Buy,2023-02-06 00:00:00+05:30,2023-02-13 00:00:00+05:30,1503.5458984375,1501.2471923828125,Trailing Stop Loss,-14.593372529778676
INFY.NS,moving_average_crossover,Buy,2023-02-14 00:00:00+05:30,2023-02-17 00:00:00+05:30,1525.9576416015625,1516.90673828125,Trailing Stop Loss,-56.52933609398107
INFY.NS,moving_average_crossover,Buy,2023-02-20 00:00:00+05:30,2023-02-22 00:00:00+05:30,1525.1912841796875,1495.8359375,Trailing Stop Loss,-182.34914798476498
INFY.NS,moving_average_crossover,Buy,2023-02-23 00:00:00+05:30,2023-02-27 00:00:00+05:30,1485.2047119140625,1445.5533447265625,Trailing Stop Loss,-248.06890853387492
INFY.NS,moving_average_crossover,Buy,2023-02-28 00:00:00+05:30,2023-03-02 00:00:00+05:30,1424.721923828125,1409.9725341796875,Trailing Stop Loss,-93.62508691074385
INFY.NS,moving_average_crossover,Sell,2023-03-03 00:00:00+05:30,2023-03-06 00:00:00+05:30,1416.820556640625,1443.7813720703125,Trailing Stop Loss,-170.31269124520227
INFY.NS,moving_average_crossover,Sell,2023-03-08 00:00:00+05:30,2023-03-17 00:00:00+05:30,1429.654296875,1360.6954345703125,Trailing Stop Loss,423.4908365476538
INFY.NS,moving_average_crossover,Sell,2023-03-20 00:00:00+05:30,2023-03-27 00:00:00+05:30,1344.365478515625,1330.286376953125,Trailing Stop Loss,96.38313793786939
INFY.NS,moving_average_crossover,Sell,2023-03-28 00:00:00+05:30,2023-03-31 00:00:00+05:30,1319.4156494140625,1367.6390380859375,Trailing Stop Loss,-339.89450169823357
INFY.NS,moving_average_crossover,Sell,2023-04-03 00:00:00+05:30,2023-04-10 00:00:00+05:30,1351.261474609375,1367.303955078125,Trailing Stop Loss,-106.37260099259005
INFY.NS,moving_average_crossover,Sell,2023-04-11 00:00:00+05:30,2023-04-12 00:00:00+05:30,1346.7598876953125,1367.9744873046875,Trailing Stop Loss,-139.46185194358287
INFY.NS,moving_average_crossover,Sell,2023-04-13 00:00:00+05:30,2023-04-27 00:00:00+05:30,1330.5257568359375,1193.6134033203125,Trailing Stop Loss,896.6738582925085
INFY.NS,moving_average_crossover,Sell,2023-04-28 00:00:00+05:30,2023-05-02 00:00:00+05:30,1199.8389892578125,1223.49560546875,Trailing Stop Loss,-189.48782903368135
INFY.NS,moving_average_crossover,Sell,2023-05-03 00:00:00+05:30,2023-05-15 00:00:00+05:30,1215.5462646484375,1205.202392578125,Trailing Stop Loss,80.1705771292452
INFY.NS,moving_average_crossover,Sell,2023-05-16 00:00:00+05:30,2023-05-19 00:00:00+05:30,1210.901123046875,1215.306884765625,Trailing Stop Loss,-34.5697105464286
INFY.NS,moving_average_crossover,Sell,2023-05-22 00:00:00+05:30,2023-05-26 00:00:00+05:30,1238.197509765625,1261.80615234375,Trailing Stop Loss,-180.5017785951144
INFY.NS,moving_average_crossover,Sell,2023-05-29 00:00:00+05:30,2023-06-05 00:00:00+05:30,1258.8851318359375,1266.1962890625,Signal,-53.931162746084794
INFY.NS,moving_average_crossover,Buy,2023-06-06 00:00:00+05:30,2023-06-09 00:00:00+05:30,1241.445068359375,1228.778076171875,Trailing Stop Loss,-94.2011444520352
INFY.NS,moving_average_crossover,Buy,2023-06-12 00:00:00+05:30,2023-06-15 00:00:00+05:30,1254.0147705078125,1249.0159912109375,Trailing Stop Loss,-36.42649970639086
INFY.NS,moving_average_crossover,Buy,2023-06-16 00:00:00+05:30,2023-06-22 00:00:00+05:30,1253.7237548828125,1243.920166015625,Trailing Stop Loss,-71.17126950155526
INFY.NS,moving_average_crossover,Buy,2023-06-23 00:00:00+05:30,2023-07-07 00:00:00+05:30,1227.8560791015625,1291.1416015625,Trailing Stop Loss,465.4457146697248
INFY.NS,moving_average_crossover,Buy,2023-07-10 00:00:00+05:30,2023-07-12 00:00:00+05:30,1290.12255859375,1294.1507568359375,Trailing Stop Loss,29.64957055139266
INFY.NS,moving_average_crossover,Buy,2023-07-13 00:00:00+05:30,2023-07-20 00:00:00+05:30,1325.0169677734375,1406.938720703125,Trailing Stop Loss,588.9388978263088
INFY.NS,moving_average_crossover,Buy,2023-07-21 00:00:00+05:30,2023-08-11 00:00:00+05:30,1292.5006103515625,1331.56884765625,Trailing Stop Loss,305.7308367554103
INFY.NS,moving_average_crossover,Buy,2023-08-14 00:00:00+05:30,2023-08-18 00:00:00+05:30,1352.631591796875,1348.02099609375,Trailing Stop Loss,-35.51865966197075
INFY.NS,moving_average_crossover,Buy,2023-08-21 00:00:00+05:30,2023-09-18 00:00:00+05:30,1364.1336669921875,1447.9967041015625,Trailing Stop Loss,638.4249381635108
INFY.NS,moving_average_crossover,Buy,2023-09-20 00:00:00+05:30,2023-09-25 00:00:00+05:30,1446.4921875,1430.864990234375,Trailing Stop Loss,-119.08905034352024
INFY.NS,moving_average_crossover,Buy,2023-09-26 00:00:00+05:30,2023-09-28 00:00:00+05:30,1417.7613525390625,1397.1837158203125,Trailing Stop Loss,-158.26386140920616
INFY.NS,moving_average_crossover,Buy,2023-09-29 00:00:00+05:30,2023-10-12 00:00:00+05:30,1393.30126953125,1422.4688720703125,Trailing Stop Loss,224.95491043249868
INFY.NS,moving_average_crossover,Buy,2023-10-13 00:00:00+05:30,2023-10-20 00:00:00+05:30,1389.1275634765625,1385.342041015625,Trailing Stop Loss,-29.89655962547356
INFY.NS,moving_average_crossover,Sell,2023-10-23 00:00:00+05:30,2023-10-27 00:00:00+05:30,1367.2882080078125,1357.1612548828125,Trailing Stop Loss,81.03471936057278
INFY.NS,moving_average_crossover,Sell,2023-10-30 00:00:00+05:30,2023-11-02 00:00:00+05:30,1353.9166259765625,1347.132568359375,Trailing Stop Loss,55.22742543403349
INFY.NS,moving_average_crossover,Sell,2023-11-03 00:00:00+05:30,2023-11-06 00:00:00+05:30,1365.715087890625,1379.7257080078125,Trailing Stop Loss,-113.63840348231311
INFY.NS,moving_average_crossover,Sell,2023-11-07 00:00:00+05:30,2023-11-15 00:00:00+05:30,1380.7088623046875,1386.8046875,Trailing Stop Loss,-48.40385009542498
INFY.NS,moving_average_crossover,Sell,2023-11-16 00:00:00+05:30,2023-11-22 00:00:00+05:30,1420.6268310546875,1433.3101806640625,Trailing Stop Loss,-97.44999295345391
INFY.NS,moving_average_crossover,Sell,2023-11-23 00:00:00+05:30,2023-11-28 00:00:00+05:30,1424.9036865234375,1418.4637451171875,Signal,48.891062523182605
INFY.NS,moving_average_crossover,Buy,2023-11-29 00:00:00+05:30,2023-12-12 00:00:00+05:30,1435.079833984375,1451.2535400390625,Trailing Stop Loss,122.46865628242917
INFY.NS,moving_average_crossover,Buy,2023-12-13 00:00:00+05:30,2023-12-19 00:00:00+05:30,1424.657958984375,1532.121826171875,Trailing Stop Loss,828.916062648313
INFY.NS,moving_average_crossover,Buy,2023-12-20 00:00:00+05:30,2023-12-26 00:00:00+05:30,1510.589599609375,1518.0128173828125,Trailing Stop Loss,58.074716869349174
INFY.NS,moving_average_crossover,Buy,2023-12-27 00:00:00+05:30,2023-12-29 00:00:00+05:30,1540.77392578125,1516.98046875,Trailing Stop Loss,-183.39562221468037
INFY.NS,moving_average_crossover,Buy,2024-01-01 00:00:00+05:30,2024-01-02 00:00:00+05:30,1525.2884521484375,1508.623291015625,Trailing Stop Loss,-127.75236300955925
INFY.NS,moving_average_crossover,Buy,2024-01-03 00:00:00+05:30,2024-01-11 00:00:00+05:30,1464.9691162109375,1469.0986328125,Trailing Stop Loss,32.59950309863985
INFY.NS,moving_average_crossover,Buy,2024-01-12 00:00:00+05:30,2024-01-16 00:00:00+05:30,1585.6571044921875,1604.1412353515625,Trailing Stop Loss,135.19246142384213
INFY.NS,moving_average_crossover,Buy,2024-01-17 00:00:00+05:30,2024-01-23 00:00:00+05:30,1612.6458740234375,1614.5631103515625,Trailing Stop Loss,13.948666256602342
INFY.NS,moving_average_crossover,Buy,2024-01-24 00:00:00+05:30,2024-01-29 00:00:00+05:30,1647.2545166015625,1628.7703857421875,Trailing Stop Loss,-131.81061509487407
INFY.NS,moving_average_crossover,Buy,2024-01-30 00:00:00+05:30,2024-02-07 00:00:00+05:30,1623.706787109375,1665.2962646484375,Trailing Stop Loss,297.50007202658236
INFY.NS,moving_average_crossover,Buy,2024-02-08 00:00:00+05:30,2024-02-09 00:00:00+05:30,1663.6739501953125,1641.30615234375,Trailing Stop Loss,-160.158551065308
INFY.NS,moving_average_crossover,Buy,2024-02-12 00:00:00+05:30,2024-02-14 00:00:00+05:30,1651.8756103515625,1638.2091064453125,Trailing Stop Loss,-97.22917221644411
INFY.NS,moving_average_crossover,Buy,2024-02-15 00:00:00+05:30,2024-02-21 00:00:00+05:30,1648.1885986328125,1627.738037109375,Trailing Stop Loss,-144.61283023872872
INFY.NS,moving_average_crossover,Buy,2024-02-22 00:00:00+05:30,2024-02-26 00:00:00+05:30,1653.1044921875,1632.2608642578125,Trailing Stop Loss,-145.13063885256088
INFY.NS,moving_average_crossover,Buy,2024-02-27 00:00:00+05:30,2024-03-01 00:00:00+05:30,1635.6527099609375,1626.9022216796875,Trailing Stop Loss,-60.80181627866807
INFY.NS,moving_average_crossover,Buy,2024-03-04 00:00:00+05:30,2024-03-05 00:00:00+05:30,1609.6961669921875,1579.5120849609375,Trailing Stop Loss,-211.97262598032015
INFY.NS,moving_average_crossover,Buy,2024-03-06 00:00:00+05:30,2024-03-11 00:00:00+05:30,1590.3763427734375,1573.711181640625,Trailing Stop Loss,-116.2343177686983
INFY.NS,moving_average_crossover,Buy,2024-03-12 00:00:00+05:30,2024-03-13 00:00:00+05:30,1585.8536376953125,1584.3297119140625,Signal,-10.547525839176568
INFY.NS,moving_average_crossover,Sell,2024-03-14 00:00:00+05:30,2024-04-09 00:00:00+05:30,1625.52587890625,1469.7376708984375,Trailing Stop Loss,1050.9281914451785
INFY.NS,moving_average_crossover,Sell,2024-04-10 00:00:00+05:30,2024-04-22 00:00:00+05:30,1481.4869384765625,1408.680908203125,Trailing Stop Loss,590.538868970333
INFY.NS,moving_average_crossover,Sell,2024-04-23 00:00:00+05:30,2024-05-07 00:00:00+05:30,1418.1688232421875,1416.7430419921875,Trailing Stop Loss,12.674737797083088
INFY.NS,moving_average_crossover,Sell,2024-05-08 00:00:00+05:30,2024-05-16 00:00:00+05:30,1403.322509765625,1428.934814453125,Trailing Stop Loss,-230.32527206654277
INFY.NS,moving_average_crossover,Sell,2024-05-17 00:00:00+05:30,2024-05-22 00:00:00+05:30,1420.0369873046875,1430.3604736328125,Trailing Stop Loss,-90.06945586703948
INFY.NS,moving_average_crossover,Sell,2024-05-23 00:00:00+05:30,2024-06-05 00:00:00+05:30,1447.664794921875,1414.0,Trailing Stop Loss,286.01576460796844
INFY.NS,moving_average_crossover,Sell,2024-06-06 00:00:00+05:30,2024-06-07 00:00:00+05:30,1455.675537109375,1516.3348388671875,Trailing Stop Loss,-524.443273208321
INFY.NS,moving_average_crossover,Buy,2024-06-10 00:00:00+05:30,2024-07-22 00:00:00+05:30,1482.8658447265625,1790.4635009765625,Take Profit,2501.851535934639
INFY.NS,moving_average_crossover,Buy,2024-07-23 00:00:00+05:30,2024-08-01 00:00:00+05:30,1816.2203369140625,1831.7435302734375,Trailing Stop Loss,124.46765786482595
INFY.NS,moving_average_crossover,Buy,2024-08-02 00:00:00+05:30,2024-08-05 00:00:00+05:30,1800.697021484375,1732.17724609375,Trailing Stop Loss,-558.8759241168826
INFY.NS,moving_average_crossover,Buy,2024-08-06 00:00:00+05:30,2024-08-08 00:00:00+05:30,1731.38623046875,1723.5257568359375,Trailing Stop Loss,-64.14259936990327
INFY.NS,moving_average_crossover,Buy,2024-08-09 00:00:00+05:30,2024-09-03 00:00:00+05:30,1750.81494140625,1919.3955078125,Trailing Stop Loss,1354.200228976455
INFY.NS,moving_average_crossover,Buy,2024-09-04 00:00:00+05:30,2024-09-06 00:00:00+05:30,1900.80712890625,1880.4390869140625,Trailing Stop Loss,-165.21560986408224
INFY.NS,moving_average_crossover,Buy,2024-09-09 00:00:00+05:30,2024-09-18 00:00:00+05:30,1873.3201904296875,1870.8482666015625,Trailing Stop Loss,-20.127235866826982
INFY.NS,moving_average_crossover,Buy,2024-09-19 00:00:00+05:30,2024-09-30 00:00:00+05:30,1872.8751220703125,1854.484619140625,Trailing Stop Loss,-149.57961233177085
INFY.NS,moving_average_crossover,Buy,2024-10-01 00:00:00+05:30,2024-10-10 00:00:00+05:30,1882.910888671875,1897.39599609375,Trailing Stop Loss,116.03633046765997
INFY.NS,moving_average_crossover,Buy,2024-10-11 00:00:00+05:30,2024-10-16 00:00:00+05:30,1913.314697265625,1898.483642578125,Trailing Stop Loss,-117.81914707836299
INFY.NS,moving_average_crossover,Buy,2024-10-17 00:00:00+05:30,2024-10-18 00:00:00+05:30,1945.9432373046875,1858.4395751953125,Trailing Stop Loss,-678.1827810392904
INFY.NS,moving_average_crossover,Buy,2024-10-21 00:00:00+05:30,2024-10-24 00:00:00+05:30,1831.891845703125,1842.3724365234375,Signal,82.4052556889731
INFY.NS,moving_average_crossover,Sell,2024-10-25 00:00:00+05:30,2024-11-06 00:00:00+05:30,1841.087158203125,1823.699951171875,Trailing Stop Loss,136.8050249674791
INFY.NS,moving_average_crossover,Sell,2024-11-07 00:00:00+05:30,2024-11-08 00:00:00+05:30,1803.050048828125,1829.949951171875,Trailing Stop Loss,-218.15828999487061
INFY.NS,moving_average_crossover,Sell,2024-11-11 00:00:00+05:30,2024-11-21 00:00:00+05:30,1860.0999755859375,1834.050048828125,Trailing Stop Loss,201.73019713692375
INFY.NS,moving_average_crossover,Sell,2024-11-22 00:00:00+05:30,2024-11-26 00:00:00+05:30,1902.25,1924.1500244140625,Trailing Stop Loss,-168.15803277081486
INFY.NS,moving_average_crossover,Buy,2024-11-27 00:00:00+05:30,2024-11-28 00:00:00+05:30,1924.5,1856.6500244140625,Trailing Stop Loss,-509.03012849619444
RELIANCE.NS,rsi_strategy,Sell,2021-02-16 00:00:00+05:30,2021-02-17 00:00:00+05:30,931.2112426757812,941.9498901367188,Trailing Stop Loss,-115.31913457230844
RELIANCE.NS,rsi_strategy,Sell,2021-02-18 00:00:00+05:30,2021-02-24 00:00:00+05:30,934.9189453125,931.8894653320312,Trailing Stop Loss,32.02998820943385
RELIANCE.NS,rsi_strategy,Sell,2021-02-25 00:00:00+05:30,2021-03-03 00:00:00+05:30,969.5764770507812,995.6884155273438,Trailing Stop Loss,-267.06974625424016
RELIANCE.NS,rsi_strategy,Buy,2021-03-24 00:00:00+05:30,2021-03-25 00:00:00+05:30,925.6949462890625,900.442138671875,Trailing Stop Loss,-263.2406403821407
RELIANCE.NS,rsi_strategy,Buy,2021-03-26 00:00:00+05:30,2021-03-31 00:00:00+05:30,901.8890380859375,905.709716796875,Trailing Stop Loss,39.763672605128576
RELIANCE.NS,rsi_strategy,Buy,2021-04-12 00:00:00+05:30,2021-04-19 00:00:00+05:30,864.1342163085938,859.861328125,Trailing Stop Loss,-46.60959444563141
RELIANCE.NS,rsi_strategy,Buy,2021-04-22 00:00:00+05:30,2021-04-30 00:00:00+05:30,861.9863891601562,901.8212280273438,Trailing Stop Loss,433.455851102811
RELIANCE.NS,rsi_strategy,Sell,2021-05-28 00:00:00+05:30,2021-05-31 00:00:00+05:30,947.1722412109375,976.788330078125,Trailing Stop Loss,-306.83224793286456
RELIANCE.NS,rsi_strategy,Sell,2021-06-01 00:00:00+05:30,2021-06-02 00:00:00+05:30,980.6768798828125,995.3040771484375,Trailing Stop Loss,-141.78854000760708
RELIANCE.NS,rsi_strategy,Sell,2021-06-03 00:00:00+05:30,2021-06-07 00:00:00+05:30,999.1021728515625,1007.1279296875,Trailing Stop Loss,-75.2238519298497
RELIANCE.NS,rsi_strategy,Sell,2021-06-08 00:00:00+05:30,2021-06-11 00:00:00+05:30,1001.3402709960938,1004.1732788085938,Trailing Stop Loss,-26.281055423137712
RELIANCE.NS,rsi_strategy,Sell,2021-06-14 00:00:00+05:30,2021-06-21 00:00:00+05:30,1018.5792236328125,1015.108154296875,Trailing Stop Loss,31.565649781455463
RELIANCE.NS,rsi_strategy,Buy,2021-07-02 00:00:00+05:30,2021-07-06 00:00:00+05:30,966.0145263671875,964.086181640625,Trailing Stop Loss,-18.553452180029815
RELIANCE.NS,rsi_strategy,Buy,2021-07-08 00:00:00+05:30,2021-07-09 00:00:00+05:30,949.47607421875,939.7662963867188,Trailing Stop Loss,-94.85957626900851
RELIANCE.NS,rsi_strategy,Buy,2021-07-12 00:00:00+05:30,2021-07-26 00:00:00+05:30,945.619384765625,942.3298950195312,Trailing Stop Loss,-31.937721050105043
RELIANCE.NS,rsi_strategy,Sell,2021-08-17 00:00:00+05:30,2021-08-24 00:00:00+05:30,981.9859008789062,990.8109741210938,Trailing Stop Loss,-82.22264088399895
RELIANCE.NS,rsi_strategy,Sell,2021-08-27 00:00:00+05:30,2021-08-30 00:00:00+05:30,1010.6389770507812,1030.081298828125,Trailing Stop Loss,-174.42543121924308
RELIANCE.NS,rsi_strategy,Sell,2021-08-31 00:00:00+05:30,2021-09-02 00:00:00+05:30,1024.5911865234375,1041.0389404296875,Trailing Stop Loss,-142.75045139805914
RELIANCE.NS,rsi_strategy,Sell,2021-09-03 00:00:00+05:30,2021-09-06 00:00:00+05:30,1083.7349853515625,1100.568359375,Trailing Stop Loss,-135.90683407463345
RELIANCE.NS,rsi_strategy,Sell,2021-09-07 00:00:00+05:30,2021-09-16 00:00:00+05:30,1107.5103759765625,1101.748046875,Trailing Stop Loss,44.81720291012064
RELIANCE.NS,rsi_strategy,Sell,2021-09-17 00:00:00+05:30,2021-09-22 00:00:00+05:30,1084.6650390625,1102.7916259765625,Trailing Stop Loss,-144.7000385273739
RELIANCE.NS,rsi_strategy,Sell,2021-09-23 00:00:00+05:30,2021-09-27 00:00:00+05:30,1129.7431640625,1145.4195556640625,Trailing Stop Loss,-118.13960335355934
RELIANCE.NS,rsi_strategy,Sell,2021-10-01 00:00:00+05:30,2021-10-04 00:00:00+05:30,1145.0792236328125,1159.8028564453125,Trailing Stop Loss,-107.95433073865524
